timestamp,cpu_utilization,memory_usage,db_connection_pool_usage,network_throughput_mbps,application_error_rate,neft_success_rate,imps_success_rate,rtgs_success_rate,avg_transaction_processing_time_ms,auth_success_rate,transaction_volume_per_hour,service_uptime
2025-10-21 06:57:00,41.71,36.74,22.71,163.06,3,97.54,98.09,99.47,127.24,99.29,3997,100.0
2025-10-21 06:58:00,44.09,34.2,28.16,223.52,3,97.87,99.86,99.77,154.13,98.63,4583,100.0
2025-10-21 06:59:00,38.53,32.54,22.41,213.82,3,98.75,98.38,99.42,100.0,99.37,3912,100.0
2025-10-21 07:00:00,39.72,36.43,36.58,155.96,4,99.66,98.65,99.76,100.0,99.24,3311,100.0
2025-10-21 07:01:00,38.32,34.07,39.92,182.74,3,99.57,98.39,99.74,100.0,98.51,3441,100.0
2025-10-21 07:02:00,41.5,33.14,38.05,182.49,3,98.34,98.29,99.3,119.9,99.23,3078,100.0
2025-10-21 07:03:00,40.04,36.19,23.3,198.71,1,99.04,99.15,99.83,100.0,99.33,3189,100.0
2025-10-21 07:04:00,42.47,36.26,21.21,144.49,1,98.52,99.33,99.94,142.76,99.16,3011,100.0
2025-10-21 07:05:00,38.18,35.77,31.57,208.27,2,97.06,99.67,99.82,100.0,99.23,4344,100.0
2025-10-21 07:06:00,42.46,36.0,23.95,213.35,4,98.4,99.31,99.42,123.61,99.39,4290,100.0
2025-10-21 07:07:00,39.84,33.68,22.02,161.86,3,98.72,98.09,99.78,100.0,98.6,4136,100.0
2025-10-21 07:08:00,42.5,37.92,42.77,193.26,3,99.37,98.1,99.17,109.08,98.58,3051,100.0
2025-10-21 07:09:00,34.29,34.71,25.79,156.33,2,97.67,98.62,99.32,100.0,99.17,4232,100.0
2025-10-21 07:10:00,39.76,34.3,37.14,164.23,3,99.79,98.34,99.26,110.02,99.02,3906,100.0
2025-10-21 07:11:00,42.84,37.16,42.14,212.04,3,98.59,99.94,99.62,123.57,99.19,4318,100.0
2025-10-21 07:12:00,42.41,35.98,37.57,194.98,2,97.72,99.08,99.35,113.77,99.17,3754,100.0
2025-10-21 07:13:00,40.99,37.43,36.9,185.93,4,96.37,98.34,99.37,112.5,99.16,3662,100.0
2025-10-21 07:14:00,42.0,34.31,34.07,206.56,2,98.39,99.05,99.72,101.57,99.06,3243,100.0
2025-10-21 07:15:00,38.33,37.11,25.33,181.79,2,98.31,98.29,99.25,100.0,98.61,4987,100.0
2025-10-21 07:16:00,43.77,39.32,31.04,239.77,2,96.24,99.24,99.58,125.87,99.3,3074,100.0
2025-10-21 07:17:00,42.5,32.74,34.58,155.07,2,98.04,99.83,99.05,137.46,98.57,3253,100.0
2025-10-21 07:18:00,40.19,34.91,31.93,233.48,2,99.68,98.09,99.73,100.0,99.34,4810,100.0
2025-10-21 07:19:00,38.57,33.89,32.2,182.8,2,97.43,99.57,99.64,100.0,99.16,4530,100.0
2025-10-21 07:20:00,33.55,36.73,37.0,212.51,0,98.34,99.64,99.39,100.0,99.09,4652,100.0
2025-10-21 07:21:00,36.0,36.97,35.38,212.81,2,96.94,99.24,99.02,100.0,99.17,3478,100.0
2025-10-21 07:22:00,38.43,36.39,41.02,196.77,1,96.31,98.16,99.78,100.0,98.73,4494,100.0
2025-10-21 07:23:00,39.07,36.26,32.99,194.98,2,99.45,99.77,99.83,105.27,99.07,4292,100.0
2025-10-21 07:24:00,41.95,34.75,39.63,233.27,2,97.18,99.02,99.13,114.93,98.68,3529,100.0
2025-10-21 07:25:00,42.35,38.35,22.75,208.03,0,96.34,99.41,99.74,136.08,98.97,4719,100.0
2025-10-21 07:26:00,35.83,37.4,26.06,162.99,1,96.18,98.21,99.0,100.0,99.06,3419,100.0
2025-10-21 07:27:00,36.65,37.35,31.35,216.44,1,99.88,99.13,99.13,100.0,98.83,3428,100.0
2025-10-21 07:28:00,42.07,33.83,33.27,217.19,4,99.51,98.04,99.29,102.6,99.15,3201,100.0
2025-10-21 07:29:00,42.32,36.03,21.44,215.8,2,99.43,99.46,99.38,116.37,98.98,4734,100.0
2025-10-21 07:30:00,43.22,32.84,39.8,178.45,1,99.61,99.5,99.92,139.55,98.68,3616,100.0
2025-10-21 07:31:00,39.6,36.45,40.27,187.08,2,99.45,98.84,99.73,100.0,98.83,3054,100.0
2025-10-21 07:32:00,36.72,36.13,36.45,165.93,2,97.2,99.93,99.29,100.0,99.04,4341,100.0
2025-10-21 07:33:00,42.56,37.76,23.05,190.94,3,97.59,98.15,99.75,108.19,98.69,3833,100.0
2025-10-21 07:34:00,37.28,35.52,27.03,193.02,1,98.46,98.98,99.72,100.0,99.3,3886,100.0
2025-10-21 07:35:00,38.97,36.32,25.49,183.9,1,97.75,99.2,99.97,104.79,98.78,4014,100.0
2025-10-21 07:36:00,37.15,38.34,38.05,226.05,2,98.07,98.89,99.31,100.0,98.96,3120,100.0
2025-10-21 07:37:00,38.06,34.61,40.06,216.3,4,99.75,99.95,100.0,100.0,99.43,3808,100.0
2025-10-21 07:38:00,37.2,36.75,25.52,192.15,5,99.33,98.53,99.21,100.0,99.19,4343,100.0
2025-10-21 07:39:00,39.36,35.03,32.8,160.5,2,98.54,99.91,99.65,108.97,99.06,4253,100.0
2025-10-21 07:40:00,41.15,34.88,37.81,238.04,1,98.66,98.61,99.27,124.05,99.48,4547,100.0
2025-10-21 07:41:00,41.64,36.71,34.2,203.31,1,99.61,99.51,99.68,134.41,98.78,3162,100.0
2025-10-21 07:42:00,42.15,32.95,32.15,174.49,3,97.55,99.89,99.2,124.67,98.89,4548,100.0
2025-10-21 07:43:00,36.41,35.71,36.09,191.28,0,98.82,99.01,99.01,100.0,99.42,3222,100.0
2025-10-21 07:44:00,37.27,34.31,32.85,236.95,1,98.63,98.66,99.52,100.0,98.72,3999,100.0
2025-10-21 07:45:00,41.87,34.29,23.49,154.45,1,99.22,99.99,99.06,115.97,98.53,3267,100.0
2025-10-21 07:46:00,43.43,34.65,30.96,169.72,0,99.6,98.16,99.96,119.53,99.1,4998,100.0
2025-10-21 07:47:00,34.77,34.33,36.0,145.16,1,96.95,98.32,99.91,100.0,98.54,4175,100.0
2025-10-21 07:48:00,35.14,36.7,32.98,181.15,1,99.11,98.62,99.03,100.0,99.18,4978,100.0
2025-10-21 07:49:00,33.41,33.55,21.52,173.03,2,99.11,98.79,99.81,100.0,98.54,4892,100.0
2025-10-21 07:50:00,43.96,33.61,33.26,233.32,4,98.8,99.71,99.09,123.89,99.14,4907,100.0
2025-10-21 07:51:00,38.89,38.19,40.0,236.47,4,96.53,98.27,99.02,100.0,99.42,4327,100.0
2025-10-21 07:52:00,40.9,34.61,40.7,188.93,2,99.27,98.31,99.98,100.0,99.03,4832,100.0
2025-10-21 07:53:00,43.81,33.91,24.23,219.2,0,97.94,99.59,99.56,125.61,98.99,4842,100.0
2025-10-21 07:54:00,39.83,35.23,28.58,210.66,2,98.94,98.33,99.75,105.23,98.51,3117,100.0
2025-10-21 07:55:00,42.24,35.89,25.7,158.33,2,98.11,99.88,99.62,131.43,98.78,4177,100.0
2025-10-21 07:56:00,35.05,34.09,23.21,187.35,4,96.95,99.84,99.05,100.0,99.12,3882,100.0
2025-10-21 07:57:00,36.34,34.79,38.39,228.35,2,96.07,99.89,99.33,100.0,99.41,4053,100.0
2025-10-21 07:58:00,38.73,37.56,31.91,169.21,0,97.35,99.15,99.04,100.0,99.02,4566,100.0
2025-10-21 07:59:00,35.55,37.88,32.68,188.34,2,97.28,99.05,99.55,100.0,99.16,4268,100.0
2025-10-21 08:00:00,37.74,36.72,24.5,216.58,0,97.34,99.69,99.77,100.0,99.37,4418,100.0
2025-10-21 08:01:00,40.35,39.0,36.05,210.92,2,96.04,98.39,99.11,100.0,99.33,4303,100.0
2025-10-21 08:02:00,40.52,36.43,29.72,238.83,1,97.21,99.43,99.66,100.0,98.61,4321,100.0
2025-10-21 08:03:00,41.22,34.79,38.31,245.11,1,96.02,99.43,99.41,100.0,99.25,4621,100.0
2025-10-21 08:04:00,44.07,37.13,34.75,235.64,4,97.06,98.26,99.82,137.13,98.85,4962,100.0
2025-10-21 08:05:00,42.78,37.71,23.36,231.67,1,97.57,99.02,99.11,129.28,99.32,3755,100.0
2025-10-21 08:06:00,42.89,32.28,29.56,169.74,1,97.65,98.81,99.89,117.49,99.14,3268,100.0
2025-10-21 08:07:00,43.31,35.64,33.3,187.24,1,98.42,99.91,99.36,148.44,98.65,4872,100.0
2025-10-21 08:08:00,38.4,36.39,35.17,191.82,1,97.22,98.69,99.56,100.0,99.21,4434,100.0
2025-10-21 08:09:00,35.83,36.48,20.87,213.99,0,98.92,99.05,99.44,100.0,98.54,3446,100.0
2025-10-21 08:10:00,39.87,35.35,33.43,217.52,3,96.89,98.9,99.7,100.0,99.48,3637,100.0
2025-10-21 08:11:00,40.68,33.38,40.05,230.66,2,98.77,99.64,99.74,123.5,99.36,4989,100.0
2025-10-21 08:12:00,40.79,36.97,32.12,154.55,3,96.08,98.47,99.7,124.4,98.59,4106,100.0
2025-10-21 08:13:00,41.03,33.97,32.47,216.91,3,96.85,98.37,99.36,100.0,98.78,4304,100.0
2025-10-21 08:14:00,37.27,35.96,27.77,188.78,1,97.11,98.28,99.13,100.0,98.88,4054,100.0
2025-10-21 08:15:00,42.55,33.44,27.03,234.26,2,99.03,98.59,99.12,115.78,98.89,3104,100.0
2025-10-21 08:16:00,41.84,34.71,32.51,229.4,0,96.24,98.74,99.19,135.79,99.08,3574,100.0
2025-10-21 08:17:00,41.9,35.14,24.49,172.97,1,97.09,98.42,99.2,126.28,99.33,4431,100.0
2025-10-21 08:18:00,36.25,34.51,30.96,190.58,1,96.6,99.02,99.93,100.0,98.54,4412,100.0
2025-10-21 08:19:00,38.14,34.65,28.72,223.55,3,96.5,99.87,99.64,100.0,99.16,3894,100.0
2025-10-21 08:20:00,40.39,34.53,36.51,207.43,0,98.59,99.27,99.14,100.0,99.09,3277,100.0
2025-10-21 08:21:00,42.72,32.56,23.25,157.59,2,97.15,99.62,99.07,118.44,98.54,3027,100.0
2025-10-21 08:22:00,36.56,37.08,24.13,222.4,2,97.78,98.26,99.91,100.0,99.38,4647,100.0
2025-10-21 08:23:00,35.26,33.84,24.36,230.37,2,96.54,99.63,99.93,100.0,98.51,3661,100.0
2025-10-21 08:24:00,41.35,36.75,28.68,238.25,2,96.0,98.13,99.62,114.12,98.93,4655,100.0
2025-10-21 08:25:00,39.91,35.21,25.09,231.4,1,98.6,98.85,99.81,115.81,99.1,4463,100.0
2025-10-21 08:26:00,42.64,36.05,33.96,240.34,1,98.76,99.65,99.85,132.1,99.33,4401,100.0
2025-10-21 08:27:00,35.21,37.08,24.93,170.36,1,97.29,98.34,99.29,100.0,98.97,4537,100.0
2025-10-21 08:28:00,39.41,37.56,28.0,156.77,4,99.41,99.25,99.81,105.03,98.8,3149,100.0
2025-10-21 08:29:00,37.04,33.76,27.14,197.32,3,97.37,99.36,99.13,100.0,99.41,3708,100.0
2025-10-21 08:30:00,41.13,32.54,24.24,217.09,4,99.87,99.78,99.79,119.07,99.07,3241,100.0
2025-10-21 08:31:00,37.11,38.26,38.52,213.73,1,97.31,98.84,99.49,100.0,98.61,4037,100.0
2025-10-21 08:32:00,44.81,35.95,25.16,204.66,2,99.14,98.55,99.3,130.89,98.79,3185,100.0
2025-10-21 08:33:00,41.09,38.07,38.12,161.44,1,96.42,98.72,99.3,116.29,99.38,3909,100.0
2025-10-21 08:34:00,43.32,33.44,25.21,157.5,3,97.52,99.15,99.62,146.1,99.24,4138,100.0
2025-10-21 08:35:00,42.13,37.8,25.1,172.24,4,97.67,98.76,99.93,112.72,98.97,3374,100.0
2025-10-21 08:36:00,39.19,38.73,41.38,163.06,2,98.4,99.41,99.39,100.0,99.41,4461,100.0
2025-10-21 08:37:00,37.79,36.03,22.62,184.27,2,99.11,98.6,99.58,100.0,98.93,3415,100.0
2025-10-21 08:38:00,34.1,32.37,30.36,163.0,4,99.15,99.51,99.92,100.0,99.33,4811,100.0
2025-10-21 08:39:00,40.83,36.31,42.94,222.28,2,96.71,99.09,99.57,121.33,98.96,4629,100.0
2025-10-21 08:40:00,37.79,35.84,39.85,175.12,2,96.44,99.49,99.26,100.0,99.2,3690,100.0
2025-10-21 08:41:00,37.99,34.1,39.18,173.18,1,98.68,99.39,99.92,100.0,98.79,3910,100.0
2025-10-21 08:42:00,38.68,35.9,40.3,187.38,3,97.3,98.71,99.91,106.74,99.27,3968,100.0
2025-10-21 08:43:00,35.28,37.32,29.97,214.21,3,98.85,98.82,99.71,100.0,98.51,3570,100.0
2025-10-21 08:44:00,41.84,34.1,31.05,172.47,3,99.3,98.19,99.71,111.31,98.62,4091,100.0
2025-10-21 08:45:00,36.85,37.62,22.44,157.78,3,99.37,99.91,99.5,100.0,99.02,3138,100.0
2025-10-21 08:46:00,44.28,33.91,34.11,175.37,2,96.44,99.79,99.84,149.91,98.57,3417,100.0
2025-10-21 08:47:00,43.34,33.54,24.86,203.11,1,98.3,98.75,99.14,134.75,98.89,4469,100.0
2025-10-21 08:48:00,39.62,35.62,26.9,154.3,4,97.59,98.54,99.93,103.44,99.17,3852,100.0
2025-10-21 08:49:00,42.63,36.66,26.84,205.83,1,99.23,98.25,99.51,119.7,98.84,3954,100.0
2025-10-21 08:50:00,37.79,33.95,23.43,154.4,2,99.14,98.26,99.92,100.0,98.53,4925,100.0
2025-10-21 08:51:00,36.9,34.81,26.5,216.94,1,96.42,99.45,99.24,100.0,99.0,4605,100.0
2025-10-21 08:52:00,42.37,33.16,33.37,240.66,1,97.28,98.28,99.95,143.15,98.73,4339,100.0
2025-10-21 08:53:00,42.46,33.68,24.8,146.33,3,96.82,98.82,99.78,129.06,99.01,4183,100.0
2025-10-21 08:54:00,44.87,33.49,32.33,179.31,4,98.07,98.02,99.79,139.08,99.32,3531,100.0
2025-10-21 08:55:00,34.19,33.24,40.79,177.38,0,96.48,98.62,99.04,100.0,98.71,4038,100.0
2025-10-21 08:56:00,40.77,33.21,29.76,179.18,2,98.52,98.32,99.29,100.0,99.04,3922,100.0
2025-10-21 08:57:00,37.21,36.89,22.78,242.01,0,99.09,98.74,99.87,100.0,98.87,3670,100.0
2025-10-21 08:58:00,40.84,34.29,25.84,251.36,1,96.86,98.54,99.51,101.84,98.96,3332,100.0
2025-10-21 08:59:00,37.11,32.55,38.63,164.07,2,97.17,99.39,99.84,100.0,98.74,4362,100.0
2025-10-21 09:00:00,66.47,64.12,56.8,314.03,2,97.41,98.98,99.09,383.02,99.17,6205,100.0
2025-10-21 09:01:00,72.08,61.07,56.79,321.97,3,97.01,98.77,99.15,414.31,99.18,7661,100.0
2025-10-21 09:02:00,72.17,64.48,53.05,296.93,2,98.38,99.18,99.38,431.73,98.93,7353,100.0
2025-10-21 09:03:00,69.45,60.95,57.41,370.07,2,99.95,99.25,99.95,378.62,98.84,6267,100.0
2025-10-21 09:04:00,64.9,62.5,54.76,362.64,1,96.09,99.22,99.42,365.83,99.14,6797,100.0
2025-10-21 09:05:00,67.64,65.44,46.33,332.72,3,99.33,98.41,99.25,364.09,98.66,7906,100.0
2025-10-21 09:06:00,76.21,62.63,47.78,368.2,2,97.82,98.58,99.27,450.96,98.83,6706,100.0
2025-10-21 09:07:00,69.32,66.8,65.89,363.61,5,96.85,99.38,99.21,386.76,98.73,6489,100.0
2025-10-21 09:08:00,65.36,62.95,65.35,311.95,0,97.75,99.13,99.29,345.7,98.92,6628,100.0
2025-10-21 09:09:00,73.9,60.06,50.44,379.6,1,99.9,99.39,99.27,437.26,98.8,6300,100.0
2025-10-21 09:10:00,73.9,62.66,53.6,350.01,3,97.56,99.43,99.16,429.3,98.93,7778,100.0
2025-10-21 09:11:00,69.06,64.54,46.39,337.64,4,98.57,99.9,99.38,403.89,99.42,6983,100.0
2025-10-21 09:12:00,65.82,62.95,49.16,341.94,1,96.12,99.21,99.33,354.96,98.91,6173,100.0
2025-10-21 09:13:00,66.46,66.46,51.78,349.73,2,98.03,99.46,99.7,375.04,98.96,6351,100.0
2025-10-21 09:14:00,73.21,62.02,49.42,407.14,1,99.07,98.82,99.18,430.78,99.07,6905,100.0
2025-10-21 09:15:00,73.69,61.33,58.72,308.71,2,98.36,98.31,99.1,437.78,99.18,6226,100.0
2025-10-21 09:16:00,66.17,61.2,49.37,308.94,4,96.67,98.55,99.24,361.7,98.79,7032,100.0
2025-10-21 09:17:00,71.73,64.69,60.24,320.75,0,98.17,98.4,99.08,418.4,98.83,7512,100.0
2025-10-21 09:18:00,74.8,65.12,58.52,351.03,2,96.25,98.33,99.86,451.47,99.28,7617,100.0
2025-10-21 09:19:00,73.64,63.61,49.95,316.84,2,97.99,99.2,99.03,417.67,99.22,6386,100.0
2025-10-21 09:20:00,75.44,65.48,54.89,364.77,0,97.55,99.47,99.62,453.82,98.68,7606,100.0
2025-10-21 09:21:00,69.78,66.46,60.28,347.5,0,96.93,99.78,99.82,400.77,98.97,7294,100.0
2025-10-21 09:22:00,70.22,66.64,62.19,343.74,2,96.31,99.4,99.87,414.51,99.16,6282,100.0
2025-10-21 09:23:00,65.44,61.69,62.6,393.66,2,96.13,99.09,99.81,345.43,99.4,6472,100.0
2025-10-21 09:24:00,72.68,62.97,55.32,379.25,2,98.55,99.41,99.9,415.79,99.1,6866,100.0
2025-10-21 09:25:00,70.0,61.52,49.86,389.57,3,98.5,99.74,99.84,394.93,99.25,6854,100.0
2025-10-21 09:26:00,72.76,60.55,57.91,355.58,4,99.3,98.24,99.62,442.91,98.6,7699,100.0
2025-10-21 09:27:00,74.22,63.94,53.41,346.69,2,96.33,98.44,99.76,434.26,99.49,7001,100.0
2025-10-21 09:28:00,74.02,60.64,56.22,336.83,3,98.0,99.58,99.44,426.82,98.81,6424,100.0
2025-10-21 09:29:00,66.28,62.28,56.84,307.37,4,96.09,99.67,99.06,351.0,99.04,6356,100.0
2025-10-21 09:30:00,73.04,65.26,50.88,375.3,2,98.82,99.94,99.04,414.14,98.62,6861,100.0
2025-10-21 09:31:00,68.49,65.28,56.06,351.35,2,99.03,99.56,99.01,370.63,98.71,6703,100.0
2025-10-21 09:32:00,74.27,61.9,58.25,341.74,3,96.35,99.25,99.39,429.25,98.62,7117,100.0
2025-10-21 09:33:00,66.78,65.06,52.89,315.09,2,97.93,98.91,99.8,356.43,99.4,7582,100.0
2025-10-21 09:34:00,66.78,61.24,56.12,299.56,1,97.12,98.22,99.26,381.32,99.12,6454,100.0
2025-10-21 09:35:00,73.19,64.41,60.54,382.11,2,96.9,99.11,99.89,435.64,99.42,6713,100.0
2025-10-21 09:36:00,72.73,64.64,51.46,319.47,1,97.87,98.85,99.36,438.55,99.25,7810,100.0
2025-10-21 09:37:00,70.3,64.39,65.19,406.1,2,96.09,99.65,99.84,412.83,98.78,7279,100.0
2025-10-21 09:38:00,68.31,65.1,50.17,355.21,2,99.7,98.2,99.22,393.8,98.87,6331,100.0
2025-10-21 09:39:00,68.13,62.49,45.0,319.67,2,97.13,99.28,99.2,394.44,99.18,6942,100.0
2025-10-21 09:40:00,67.15,63.82,57.27,332.54,2,98.84,99.3,99.44,367.46,98.87,6566,100.0
2025-10-21 09:41:00,66.61,62.18,53.18,358.54,6,98.39,98.26,99.72,370.12,97.01,7386,100.0
2025-10-21 09:42:00,70.12,65.16,64.67,389.78,1,99.65,98.55,99.89,389.1,98.94,7498,100.0
2025-10-21 09:43:00,68.73,60.49,56.9,341.54,2,98.78,98.01,99.55,383.37,98.8,7031,100.0
2025-10-21 09:44:00,73.63,64.53,55.88,340.73,0,97.44,99.7,99.38,434.81,98.77,6548,100.0
2025-10-21 09:45:00,65.71,63.75,55.06,361.07,4,97.42,99.87,99.05,343.24,98.92,7227,100.0
2025-10-21 09:46:00,68.5,62.57,48.5,307.21,2,97.92,99.14,99.56,377.31,98.6,7793,100.0
2025-10-21 09:47:00,73.81,66.29,58.09,389.7,1,99.56,98.61,99.14,421.62,99.22,7407,100.0
2025-10-21 09:48:00,69.0,63.75,58.9,400.5,2,99.06,99.27,99.82,371.15,98.58,6139,100.0
2025-10-21 09:49:00,71.18,63.8,64.37,347.99,0,96.84,98.02,99.78,424.38,99.5,6824,100.0
2025-10-21 09:50:00,66.52,61.09,60.52,369.16,2,99.7,98.4,99.08,358.81,98.69,7053,100.0
2025-10-21 09:51:00,71.96,63.01,59.3,336.95,0,99.9,99.64,99.07,417.58,99.14,6381,100.0
2025-10-21 09:52:00,68.14,61.64,62.23,337.53,2,97.11,99.75,99.69,375.21,98.93,7453,100.0
2025-10-21 09:53:00,69.56,64.65,61.52,366.17,2,97.64,99.06,99.78,401.76,98.93,7948,100.0
2025-10-21 09:54:00,68.24,61.24,58.34,303.09,1,98.73,99.75,99.8,369.69,99.07,6060,100.0
2025-10-21 09:55:00,67.87,64.66,54.9,313.84,1,97.57,98.98,99.35,396.22,99.06,7685,100.0
2025-10-21 09:56:00,70.7,60.56,59.0,339.27,0,97.78,99.47,99.96,402.01,99.04,7702,100.0
2025-10-21 09:57:00,69.53,61.75,52.83,395.86,1,97.86,99.69,99.94,392.33,99.43,6322,100.0
2025-10-21 09:58:00,68.52,63.68,61.18,379.59,4,97.7,98.15,99.35,390.13,98.69,6296,100.0
2025-10-21 09:59:00,67.97,60.22,60.91,326.08,0,98.8,99.69,99.02,369.07,99.45,6770,100.0
2025-10-21 10:00:00,67.07,61.2,47.6,389.11,6,97.55,99.28,99.87,377.16,97.34,6947,100.0
2025-10-21 10:01:00,72.38,66.03,49.28,393.72,3,97.67,99.05,99.02,423.66,98.79,7855,100.0
2025-10-21 10:02:00,74.39,65.34,59.94,358.51,1,96.36,99.57,99.32,450.61,98.86,6928,100.0
2025-10-21 10:03:00,69.69,64.16,49.36,335.56,0,96.3,99.21,99.19,379.26,99.4,7068,100.0
2025-10-21 10:04:00,71.61,63.79,48.81,362.96,3,96.59,99.75,99.21,407.82,99.21,7367,100.0
2025-10-21 10:05:00,71.97,60.32,52.01,307.4,2,96.0,98.12,99.43,437.98,99.39,7988,100.0
2025-10-21 10:06:00,67.5,63.63,48.14,327.19,0,97.9,98.42,99.09,371.44,98.85,7075,100.0
2025-10-21 10:07:00,72.39,60.6,61.72,302.11,4,98.07,98.79,99.48,411.76,99.0,6300,100.0
2025-10-21 10:08:00,66.36,65.77,58.91,334.5,0,98.53,98.75,99.91,345.03,98.54,7898,100.0
2025-10-21 10:09:00,76.15,61.29,61.82,329.66,2,96.96,98.05,99.04,442.7,99.3,6596,100.0
2025-10-21 10:10:00,71.43,63.69,47.72,364.23,0,99.06,98.52,99.67,420.2,99.12,6533,100.0
2025-10-21 10:11:00,67.64,65.15,46.22,317.98,3,98.23,98.13,99.62,388.91,99.49,6059,100.0
2025-10-21 10:12:00,64.15,62.97,47.5,333.11,1,97.97,98.72,99.55,331.04,99.14,7707,100.0
2025-10-21 10:13:00,69.02,64.38,60.75,365.34,2,97.48,99.07,99.02,390.48,99.15,7518,100.0
2025-10-21 10:14:00,65.86,62.22,62.01,343.92,2,97.14,99.41,99.36,346.27,98.87,7707,100.0
2025-10-21 10:15:00,73.65,62.95,65.4,313.8,0,96.51,98.23,99.09,442.91,99.1,7295,100.0
2025-10-21 10:16:00,68.15,64.55,58.68,399.78,1,98.61,99.48,99.28,384.38,98.56,7920,100.0
2025-10-21 10:17:00,66.89,61.0,47.68,346.7,0,98.98,99.8,99.26,374.08,98.54,6773,100.0
2025-10-21 10:18:00,70.46,60.04,62.23,361.57,5,98.86,99.08,99.93,394.19,98.81,6632,100.0
2025-10-21 10:19:00,72.31,60.03,54.36,339.01,0,97.64,99.03,99.07,423.5,99.46,7957,100.0
2025-10-21 10:20:00,69.26,67.03,52.89,352.3,0,97.4,98.14,99.74,395.02,99.07,6573,100.0
2025-10-21 10:21:00,76.09,62.23,55.61,380.66,2,98.15,99.75,99.05,457.9,98.68,6043,100.0
2025-10-21 10:22:00,70.03,61.32,52.87,340.05,3,99.7,99.88,99.04,380.85,98.93,7181,100.0
2025-10-21 10:23:00,68.1,61.79,59.88,361.76,2,97.45,99.37,99.11,379.69,98.67,6082,100.0
2025-10-21 10:24:00,70.41,63.35,48.05,297.82,1,97.38,98.99,99.82,417.61,99.22,6494,100.0
2025-10-21 10:25:00,71.77,61.16,49.86,352.56,1,96.24,99.57,99.86,421.9,98.93,7690,100.0
2025-10-21 10:26:00,68.76,61.61,54.93,331.48,2,99.22,98.29,99.48,397.41,98.99,6722,100.0
2025-10-21 10:27:00,71.36,66.3,67.42,371.15,1,99.52,99.91,99.58,423.72,99.01,6572,100.0
2025-10-21 10:28:00,71.09,64.18,63.42,374.68,1,99.92,99.11,99.94,423.44,99.17,6698,100.0
2025-10-21 10:29:00,69.12,64.67,55.73,385.28,3,97.29,98.83,99.9,385.62,98.79,6703,100.0
2025-10-21 10:30:00,66.7,65.08,50.74,360.95,0,99.91,98.91,99.82,377.78,99.21,7654,100.0
2025-10-21 10:31:00,64.54,62.97,49.85,371.27,2,97.48,98.73,99.12,329.33,98.88,7984,100.0
2025-10-21 10:32:00,71.67,65.45,67.1,368.69,0,97.97,99.99,99.39,420.5,98.61,6282,100.0
2025-10-21 10:33:00,74.86,62.64,53.22,344.28,1,99.28,98.68,99.85,468.26,98.85,6258,100.0
2025-10-21 10:34:00,66.87,61.88,50.51,337.68,0,99.43,99.72,99.41,373.19,99.14,7498,100.0
2025-10-21 10:35:00,69.63,62.63,58.05,367.41,1,97.08,99.1,99.36,397.89,98.91,7673,100.0
2025-10-21 10:36:00,70.88,62.4,54.55,380.65,4,98.45,99.05,99.97,400.13,98.65,6574,100.0
2025-10-21 10:37:00,70.4,60.55,63.43,337.36,2,96.24,98.52,99.49,421.82,98.89,7279,100.0
2025-10-21 10:38:00,69.46,59.96,63.1,372.41,2,98.81,99.65,99.82,385.94,98.76,7042,100.0
2025-10-21 10:39:00,74.59,65.45,53.1,377.52,3,97.37,98.4,99.51,459.59,99.03,6246,100.0
2025-10-21 10:40:00,71.23,63.76,47.94,377.38,5,98.89,98.52,99.58,426.02,98.8,7794,100.0
2025-10-21 10:41:00,69.62,61.35,56.88,332.26,4,99.99,98.29,99.74,381.73,99.34,7192,100.0
2025-10-21 10:42:00,67.13,61.11,57.73,307.13,3,96.19,99.1,99.99,365.03,98.84,6268,100.0
2025-10-21 10:43:00,74.22,65.74,50.5,359.12,4,98.46,99.71,99.9,437.74,98.67,7635,100.0
2025-10-21 10:44:00,70.39,67.01,51.96,333.48,0,99.76,98.91,99.67,411.44,99.37,7329,100.0
2025-10-21 10:45:00,71.08,64.6,61.48,320.88,0,96.3,98.75,99.5,415.4,99.46,6661,100.0
2025-10-21 10:46:00,67.39,63.84,65.53,313.39,1,97.28,99.24,99.84,383.14,98.96,7818,100.0
2025-10-21 10:47:00,69.62,65.72,57.07,397.83,3,98.95,99.48,99.5,376.65,98.76,6646,100.0
2025-10-21 10:48:00,66.24,65.85,49.85,342.42,3,98.73,98.37,99.38,357.53,98.74,7752,100.0
2025-10-21 10:49:00,71.99,61.83,51.05,302.81,2,98.8,98.82,99.32,437.49,98.76,6796,100.0
2025-10-21 10:50:00,65.81,60.79,61.92,369.87,3,96.3,98.66,99.5,340.36,98.59,6526,100.0
2025-10-21 10:51:00,68.05,61.89,47.74,319.47,1,97.3,98.14,99.7,375.93,98.83,6253,100.0
2025-10-21 10:52:00,74.13,64.47,45.58,358.06,1,98.82,98.26,99.44,446.57,99.05,7955,100.0
2025-10-21 10:53:00,72.12,64.09,52.37,297.14,4,97.19,98.34,99.48,433.05,98.84,7812,100.0
2025-10-21 10:54:00,71.07,59.26,59.67,315.28,3,98.6,99.55,99.26,423.77,98.92,6351,100.0
2025-10-21 10:55:00,70.84,63.23,52.91,339.94,1,98.32,99.3,99.34,419.18,98.63,7142,100.0
